1048,驱动车,8月/720P-生肉,538,0,3,07-08
1049,驱动车,8月/720P-生肉,645,0,3,09-10
1050,驱动车,8月/720P-生肉,453,0,3,11-12
1051,驱动车,8月/720P-生肉,359,0,3,13-14
1052,驱动车,8月/720P-生肉,445,0,3,15-16
1053,驱动车,8月/720P-生肉,500,0,3,17-18
1054,驱动车,8月/720P-生肉,612,1,3,19-20
1055,魔幻车神R,9月/韩漫-生肉,3485,2,3,12
1056,魔幻车神R,9月/韩漫-生肉,2655,5,3,13
1057,魔幻车神R,9月/韩漫-生肉,2244,1,3,14
1058,魔幻车神R,9月/韩漫-生肉,2491,0,3,15
1059,魔幻车神R,9月/韩漫-生肉,2457,0,3,16
1060,魔幻车神R,9月/韩漫-生肉,4053,0,3,17
1061,宇宙战舰大和号,BD1080P-生肉,26000,525,3,四
1062,阳炎眩乱InADay'S,BD1080P-生肉,12000,372,3,-
1063,KingOfPrismPrideTheHero,BD720P-风之圣殿,5335,139,3,-
1064,UqHolder！悠久持有者！,OAD-独家正版,372000,2516,3,02
1065,摇曳露营△Ova,OVA/BD1080P+-F宅,67000,384,3,01
1066,路人超能一百Reigen～不为人知的奇迹灵能者～,OVA-独家正版,915000,18000,3,100
1067,Pop子和Pipi美的日常,SP/BD1080P-生肉,4985,15,3,5
1068,Pop子和Pipi美的日常,SP/BD1080P-自制字幕,22000,31,3,5
1069,Overlord不死者之王第二季小剧场,SP-F宅,848000,2257,3,08
1070,Overlord不死者之王第二季小剧场,SP-F宅,939000,406,3,09
1071,Overlord不死者之王第二季小剧场,SP-F宅,834000,1088,3,10
1072,Overlord不死者之王第二季小剧场,SP-F宅,836000,1216,3,11
1073,Overlord不死者之王第二季小剧场,SP-F宅,789000,1116,3,12
1074,舞动青春,TVB粤语,3532,27,3,01
1075,舞动青春,TVB粤语,4184,27,3,02-06
1076,大正小小先生,TV未放送-生肉,111000,205,3,13
1077,A.I.C.O.：化身,WEB1080P/完结-中文字幕,85000,2588,3,12
1078,B：彼之初,WEB1080P/完结-中文字幕,110000,2327,3,12
1079,A.I.C.O.：化身,WEB1080P-中文字幕,186000,2486,3,01
1080,A.I.C.O.：化身,WEB1080P-中文字幕,117000,1565,3,02
1081,A.I.C.O.：化身,WEB1080P-中文字幕,99000,1519,3,03
1082,A.I.C.O.：化身,WEB1080P-中文字幕,89000,1024,3,04
1083,A.I.C.O.：化身,WEB1080P-中文字幕,82000,1398,3,05
1084,A.I.C.O.：化身,WEB1080P-中文字幕,79000,1031,3,06
1085,A.I.C.O.：化身,WEB1080P-中文字幕,75000,1056,3,07
1086,A.I.C.O.：化身,WEB1080P-中文字幕,78000,1221,3,08
1087,A.I.C.O.：化身,WEB1080P-中文字幕,63000,1101,3,09
1088,A.I.C.O.：化身,WEB1080P-中文字幕,61000,750,3,10
1089,A.I.C.O.：化身,WEB1080P-中文字幕,73000,1144,3,11
1090,B：彼之初,WEB1080P-中文字幕,274000,4285,3,01
1091,B：彼之初,WEB1080P-中文字幕,151000,1586,3,02
1092,B：彼之初,WEB1080P-中文字幕,143000,1698,3,03
1093,B：彼之初,WEB1080P-中文字幕,122000,1575,3,04
1094,B：彼之初,WEB1080P-中文字幕,112000,1260,3,05
1095,B：彼之初,WEB1080P-中文字幕,120000,1156,3,06
1096,B：彼之初,WEB1080P-中文字幕,109000,1436,3,07
1097,B：彼之初,WEB1080P-中文字幕,104000,1369,3,08
1098,B：彼之初,WEB1080P-中文字幕,106000,1458,3,09
1099,B：彼之初,WEB1080P-中文字幕,100000,1171,3,10
1100,B：彼之初,WEB1080P-中文字幕,98000,1397,3,11
1101,秩父福至,WEB1080P-生肉,4039,67,3,-
1102,新战神金刚第五季,WEB720P-深影双语,19000,208,3,01
1103,新战神金刚第五季,WEB720P-深影双语,7652,323,3,02
1104,新战神金刚第五季,WEB720P-深影双语,7491,253,3,03
1105,弱酸性百万亚瑟王,WEB-日语中字,8962,30,3,49
1106,弱酸性百万亚瑟王,WEB-日语中字,9727,28,3,50
1107,Basilisk樱花忍法帖,一月-英配生肉,1510,2,3,06
1108,Basilisk樱花忍法帖,一月-英配生肉,902,0,3,07
1109,Basilisk樱花忍法帖,一月-英配生肉,843,0,3,09
1110,Overlord,一月-英配生肉,3246,4,3,05
1111,Overlord,一月-英配生肉,3075,4,3,06
1112,Overlord,一月-英配生肉,2841,8,3,07
1113,Overlord,一月-英配生肉,3050,4,3,08
1114,Overlord,一月-英配生肉,2366,1,3,09
1115,刀使巫女,一月-英配生肉,984,0,3,07
1116,刀使巫女,一月-英配生肉,556,0,3,08
1117,刀使巫女,一月-英配生肉,594,1,3,09
1118,刀使巫女,一月-英配生肉,700,0,3,10
1119,粗点心战争,一月-英配生肉,714,1,3,05
1120,粗点心战争,一月-英配生肉,1031,0,3,06
1121,粗点心战争,一月-英配生肉,1028,2,3,07
1122,粗点心战争,一月-英配生肉,857,1,3,08
1123,陽炎眩亂InADay'S,中字,18000,445,3,-
1124,CodeGeass反叛的鲁路修兴道,剧场版/1080P/中字-自制中字,423000,18000,3,-
1125,少女与战车最终章,剧场版/720P/BDRip-千夏字幕组&喵萌奶茶屋,187000,11000,3,1
1126,交响诗篇Hievolution第一章,剧场版/BD1080P-生肉,28000,692,3,一
1127,全金属狂潮导演剪辑版,剧场版/BD1080P-生肉,21000,316,3,1
1128,少女与战车最终章,剧场版/BD1080P-生肉,11000,260,3,1
1129,CodeGeass反叛的鲁路修第一章兴道,剧场版/BD720P-生肉,57000,511,3,一
1130,宇宙战舰大和号,剧场版-YRA Project&MechaAnime_Fan_Sub,45000,386,3,04
1131,奇迹瓢虫与超级猫S,十月/法番-生肉,28000,845,3,11
1132,奇迹瓢虫与超级猫S,十月/法番-生肉,20000,852,3,12
1133,奇迹瓢虫与超级猫S,十月/熟肉/720p,53000,891,3,06
1134,奇迹瓢虫与超级猫S,十月/熟肉/720p,53000,1027,3,07
1135,牙狼VanishingLine,十月-英配生肉,1120,0,3,18
1136,牙狼VanishingLine,十月-英配生肉,515,0,3,19
1137,牙狼VanishingLine,十月-英配生肉,290,0,3,20
1138,牙狼VanishingLine,十月-英配生肉,510,0,3,21
1139,魔法使的新娘外传短篇,十月-TKO字幕组,16000,37,3,21
1140,魔法使的新娘外传短篇,十月-TKO字幕组,14000,17,3,22
1141,魔法使的新娘外传短篇,十月-TKO字幕组,12000,13,3,23
1142,见习神明秘密的Cocotama,台配国语,949,7,3,16
1143,见习神明秘密的Cocotama,台配国语,1551,22,3,17
1144,见习神明秘密的Cocotama,台配国语,821,29,3,18
1145,见习神明秘密的Cocotama,台配国语,973,25,3,19
1146,见习神明秘密的Cocotama,台配国语,866,13,3,20
1147,精靈寶可夢太陽與月亮Sm,台配國語,5680,19,3,56
1148,精靈寶可夢太陽與月亮Sm,台配國語,7037,11,3,57
1149,未来卡搭档对战X（巴兹）,完结/生肉,6856,36,3,52
1150,未来卡搭档对战X（巴兹）,年番/熟肉-荣耀时空字幕,6580,92,3,45
1151,未来卡搭档对战X（巴兹）,年番/熟肉-荣耀时空字幕,6050,67,3,46
1152,未来卡搭档对战X（巴兹）,年番/熟肉-荣耀时空字幕,6027,66,3,47
1153,未来卡搭档对战X（巴兹）,年番/熟肉-荣耀时空字幕,5673,35,3,48
1154,未来卡搭档对战X（巴兹）,年番/熟肉-荣耀时空字幕,6543,47,3,49
1155,未来卡搭档对战X（巴兹）,年番/熟肉-荣耀时空字幕,5864,33,3,50
1156,未来卡搭档对战X（巴兹）,年番/熟肉-荣耀时空字幕,8050,71,3,51
1157,未来卡搭档对战X（巴兹）,年番/生肉,1558,4,3,48
1158,未来卡搭档对战X（巴兹）,年番/生肉,1639,0,3,49
1159,未来卡搭档对战X（巴兹）,年番/生肉,1445,2,3,50
1160,未来卡搭档对战X（巴兹）,年番/生肉,1311,0,3,51
1161,漫画映画好好遵守交通秩序吧（更新至,朝鲜/生肉,2074,0,3,-
1162,哆啦A梦,生肉,4489,28,3,515
1163,怪物猎人物语RideOn新篇,生肉-720P,955,3,3,55
1164,怪物猎人物语RideOn新篇,生肉-720P,1098,0,3,56
1165,怪物猎人物语RideOn新篇,生肉-720P,2008,0,3,57
1166,怪物猎人物语RideOn新篇,生肉-720P,1574,7,3,58
1167,怪物猎人物语RideOn新篇,生肉-720P,720,7,3,59
1168,怪物猎人物语RideOn新篇,生肉-720P,1032,0,3,60
1169,怪物猎人物语RideOn新篇,生肉-720P,1449,2,3,61
1170,怪物猎人物语RideOn新篇,生肉-720P,780,2,3,62
1171,怪物猎人物语RideOn新篇,生肉-720P,663,6,3,63
1172,怪物猎人物语RideOn新篇,生肉-720P,1053,5,3,64
1173,怪物猎人物语RideOn新篇,生肉-720P,759,1,3,65
1174,怪物猎人物语RideOn新篇,生肉-720P,851,6,3,66
1175,怪物猎人物语RideOn新篇,生肉-720P,947,1,3,67
1176,怪物猎人物语RideOn新篇,生肉-720P,2025,0,3,68
1177,怪物猎人物语RideOn新篇,生肉-720P,684,1,3,69
1178,怪物猎人物语RideOn新篇,生肉-720P,1053,2,3,70
1179,怪物猎人物语RideOn新篇,生肉-720P,1647,1,3,71
1180,怪物猎人物语RideOn新篇,生肉-720P,2679,0,3,72
1181,怪物猎人物语RideOn新篇,生肉-720P,3995,4,3,73
1182,怪物猎人物语RideOn新篇,生肉-720P,3442,4,3,74
1183,独角兽丘比,生肉,592,27,3,02
1184,精靈寶可夢太陽與月亮Sm,生肉,9022,315,3,64
1185,精靈寶可夢太陽與月亮Sm,生肉,12000,386,3,65
1186,精靈寶可夢太陽與月亮Sm,生肉,10000,236,3,66
1187,精靈寶可夢太陽與月亮Sm,生肉,12000,244,3,67
1188,烟草,短篇-中文字幕,9570,114,3,-
1189,PeppaPig小猪佩奇第一季,美漫/生肉-日语版,30000,303,3,1-10
1190,Pop子与Pipi美的日常,英配/生肉/720p,1002,1,3,08
1191,哆啦A梦,连载-钉铛,90000,1386,3,515
1192,精灵宝可梦日月,长篇-枫叶,468000,9944,3,64
1193,精灵宝可梦日月,长篇-枫叶,475000,13000,3,65
1194,精灵宝可梦日月,长篇-枫叶,452000,8481,3,66
1195,精灵宝可梦日月,长篇-枫叶,510000,8770,3,67
1196,精灵宝可梦日月,长篇-英语无字,1160,2,3,76
1197,魔物猎人物语RideOn,,2550,9,4,01
1198,魔物猎人物语RideOn,,2050,3,4,02
1199,传颂之物~致逝者的摇篮曲~图斯库尔皇女的华丽日常,,5884,12,4,-
1200,精灵宝可梦究极日月,1-15-英语,4098,2,4,-
1201,Pop子和Pipi美的日常未放送Sp,1080P-自制字幕,23000,6,4,2
1202,加菲猫,1080P-普通话版,11000,36,4,4
1203,魔法少女奈叶Reflection映像特典,1080P-米德字幕组,9659,64,4,01
1204,魔法少女奈叶Reflection映像特典,1080P-米德字幕组,5388,46,4,02
1205,斩服少女,10月/720P-英配-中文字幕,2451,14,4,11
1206,三月的狮子第二季,10月/完结,247000,11000,4,22
1207,卡片战斗先导者GZ,10月/完结-生肉,2676,25,4,24
1208,卡片战斗先导者GZExtraTurn,10月/完结-圣联字幕组,6203,143,4,-
1209,如果有妹妹就好了小剧场,10月/完结-伊莉雅字幕,148000,1127,4,08
1210,牙狼VanishingLine,10月/完结-极影,78000,1724,4,24
1211,见习神明秘密的Cocotama,10月/生肉,193,0,4,127
1212,见习神明秘密的Cocotama,10月/生肉,371,3,4,128
1213,见习神明秘密的Cocotama,10月/生肉,475,1,4,129
1214,见习神明秘密的Cocotama,10月/生肉,395,0,4,130
1215,卡片战斗先导者GZ,10月/英语生肉,637,1,4,16-17
1216,卡片战斗先导者GZ,10月/英语生肉,333,0,4,18
1217,卡片战斗先导者GZ,10月/英语生肉,1179,0,4,19
1218,卡片战斗先导者GZ,10月/英语生肉,701,2,4,20
1219,卡片战斗先导者GZ,10月/英语生肉,714,1,4,21
1220,三月的狮子第二季,10月,199000,6953,4,21
1221,怪物猎人物语RideOn新篇,10月-咪路fans＆樱萌动漫,3399,29,4,06
1222,怪物猎人物语RideOn新篇,10月-咪路fans＆樱萌动漫,1793,31,4,07
1223,怪物猎人物语RideOn新篇,10月-咪路fans＆樱萌动漫,2158,33,4,08
1224,牙狼VanishingLine,10月-极影,52000,1255,4,22
1225,牙狼VanishingLine,10月-极影,57000,1327,4,23
1226,见习神明秘密的Cocotama,10月-字幕,2631,50,4,127
1227,见习神明秘密的Cocotama,10月-字幕,2251,39,4,128
1228,见习神明秘密的Cocotama,10月-字幕,2678,35,4,129
1229,见习神明秘密的Cocotama,10月-字幕,2085,35,4,130
1230,黑色四叶草,10月,254000,2900,4,26
1231,黑色四叶草,10月,261000,2784,4,27
1232,黑色四叶草,10月,264000,6153,4,28
1233,黑色四叶草,10月,248000,2345,4,29
1234,精灵宝可梦太阳&月亮日月（更至,11月/生肉无字幕/1080P,53000,128,4,-
1235,无畏战士BravestWarriorsS,12月/美番-生肉/VRV.WEB-DL/1080p,979,7,4,16
1236,无畏战士BravestWarriorsS,12月/美番-生肉/VRV.WEB-DL/1080p,920,4,4,18
1237,恐龙卡,12月/韩国-生肉,5586,0,4,01-19
1238,老脑波子,1982/TVB/翡翠台-无字幕,1098,1,4,-
1239,LayeredStories,1月/1080P+-F宅,41000,295,4,1
1240,Overlord第二季,1月/完结-独家正版,12219000,246000,4,13
1241,紫罗兰永恒花园,1月/完结-独家正版,1970000,105000,4,13
1242,Overlord第二季小剧场,1月/生肉,2289,1,4,13
1243,按一按发明Pikachinkit,1月/生肉,553,0,4,13
1244,按一按发明Pikachinkit,1月/生肉,262,2,4,14
1245,按一按发明Pikachinkit,1月/生肉,288,0,4,15
1246,按一按发明Pikachinkit,1月/生肉,238,0,4,16
1247,按一按发明Pikachinkit,1月/生肉,249,0,4,17
1248,DarlingInTheFranxx,1月,149000,5177,4,12
1249,DarlingInTheFranxx,1月,205000,7648,4,13
1250,DarlingInTheFranxx,1月,162000,11000,4,14
1251,DarlingInTheFranxx,1月,184000,10000,4,15
1252,DarlingInTheFranxx特番（僅限港澳台地區）,1月,101000,2376,4,-
1253,Fate/ExtraLastEncore,1月-独家正版,2140000,20000,4,10
1254,Idolish,1月,119000,4757,4,15
1255,LayeredStories,1月-1080P+/F宅,16000,151,4,2
1256,刀使巫女,1月-独家正版,288000,6596,4,13
1257,刀使巫女,1月-独家正版,225000,4683,4,14
1258,刀使巫女,1月-独家正版,210000,2918,4,15
1259,刀使巫女,1月-独家正版,205000,2527,4,16
1260,卫宫家今天的饭,1月-独家正版,2479000,43000,4,04
1261,戒律的复活,1月-独家正版,1938000,22000,4,13
1262,戒律的复活,1月-独家正版,2362000,25000,4,14
1263,戒律的复活,1月-独家正版,1984000,14000,4,15
1264,樱花忍法帖,1月,50000,580,4,13
1265,樱花忍法帖,1月,44000,752,4,14
1266,樱花忍法帖,1月,43000,565,4,15
1267,樱花忍法帖,1月,38000,464,4,16
1268,樱花忍法帖,1月,37000,498,4,17
1269,百變小櫻Clear咭（僅限港澳台地區）,1月,21000,976,4,13
1270,百變小櫻Clear咭（僅限港澳台地區）,1月,20000,882,4,14
1271,百變小櫻Clear咭（僅限港澳台地區）,1月,19000,636,4,15
1272,百變小櫻Clear咭（僅限港澳台地區）,1月,18000,656,4,16
1273,皇帝圣印战记,1月,295000,6021,4,13
1274,皇帝圣印战记,1月,274000,5379,4,14
1275,皇帝圣印战记,1月,278000,2921,4,15
1276,皇帝圣印战记,1月,288000,6871,4,16
1277,飙速宅男GloryLine,1月,48000,951,4,13
1278,飙速宅男GloryLine,1月,43000,935,4,14
1279,飙速宅男GloryLine,1月,45000,1041,4,15
1280,飙速宅男GloryLine,1月,46000,903,4,16
1281,魔卡少女樱透明牌篇,1月,1128000,53000,4,13
1282,魔卡少女樱透明牌篇,1月,1081000,45000,4,14
1283,魔卡少女樱透明牌篇,1月,985000,36000,4,15
1284,魔卡少女樱透明牌篇,1月,958000,31000,4,16
1285,齐木楠雄的灾难第二季,1月,1817000,30000,4,12
1286,齐木楠雄的灾难第二季,1月,1694000,29000,4,13
1287,齐木楠雄的灾难第二季,1月,1641000,25000,4,14
1288,齐木楠雄的灾难第二季,1月,1594000,22000,4,15
1289,冲吧烈子/AggressiveRetsuko,2016年3月/日语生肉,1695,5,4,100
1290,不良仓鼠,2月/生肉,598,0,4,09
1291,不良仓鼠,2月/生肉,694,2,4,10
1292,小狸猫和小狐狸,2月/生肉,1264,3,4,11
1293,小狸猫和小狐狸,2月/生肉,1011,1,4,12
1294,小狸猫和小狐狸,2月/生肉,2479,2,4,14
1295,小狸猫和小狐狸,2月/生肉,852,0,4,15
1296,FinalSpace,2月/美番-生肉/1080P+,1112,189,4,06
1297,FinalSpace,2月/美番-生肉/1080P+,1076,12,4,07
1298,FinalSpace,2月/美番-生肉/1080P+,871,17,4,08
1299,终空FinalSpace,2月/美番-SKOT/1080P+,1964,19,4,04
1300,小狐狸和小狸猫,2月-自制字幕,6141,9,4,10-11
1301,小狐狸和小狸猫,2月-自制字幕,5207,8,4,12
1302,小狐狸和小狸猫,2月-自制字幕,4850,11,4,13-15
1303,尼特子首次尝试亮相VTuber！,3月/WEB动画-F宅/1080P+,15000,175,4,-
1304,弱酸性百万亚瑟王,3月/小剧场-生肉/720P,2286,13,4,51
1305,弱酸性百万亚瑟王,3月/小剧场-生肉/720P,3251,1,4,53
1306,无名之地的游牧人S,3月/美番-万俟猫动画,2443,36,4,03
1307,无名之地的游牧人S,3月/美番-万俟猫动画,1496,37,4,04
1308,无名之地的游牧人S,3月/美番-万俟猫动画,1644,39,4,05
1309,无名之地的游牧人S,3月/美番-万俟猫动画,2083,60,4,06
1310,NomadOfNowhereEpisode,3月-无字幕,361,1,4,6
1311,NomadOfNowhereEpisode,3月-无字幕,135,1,4,1
1312,NomadOfNowhereEpisode,3月-无字幕,255,0,4,2
1313,NomadOfNowhereEpisode,3月-无字幕,220,0,4,3
1314,NomadOfNowhereEpisode,3月-无字幕,414,0,4,4
1315,NomadOfNowhereEpisode,3月-无字幕,115,0,4,5
1316,欢迎来到实力至上主义的教室,3月-台配国语,11000,10,4,11-12
1317,黄金神威小剧场,4月/SP-幻樱字幕组,9781,10,4,02
1318,黄金神威小剧场,4月/SP-F宅/中日双语,20000,10,4,01
1319,噬神者共鸣作战小剧场,4月/WEB动画-F宅/1080P+,19000,226,4,00
1320,TheSnackWorld,4月/完结/生肉,920,0,4,50
1321,Relife完结篇,4月/完结-独家正版,362000,13000,4,04
1322,莉露莉露妖精莉露魔法之镜,4月/完结-雪飘,18000,156,4,51
1323,FlclAlternative,4月/日语英字,12000,196,4,720
1324,阿尼外传LostGirls后篇,4月/熟肉/OAD,44000,733,4,-
1325,Ladyspo,4月/生肉,5326,11,4,01
1326,Ladyspo,4月/生肉,5814,3,4,02
1327,Ladyspo,4月/生肉,1587,0,4,03
1328,TheSnackWorld,4月/生肉,2729,0,4,48
1329,TheSnackWorld,4月/生肉,408,1,4,49
1330,妖怪手表阴影面,4月/生肉,3047,15,4,03
1331,妖怪手表阴影面,4月/生肉,2926,5,4,04
1332,妖怪手表阴影面,4月/生肉,8811,35,4,1-2
1333,廢物任務~魔王與被派遣的魔物們~,4月/生肉,2545,1,4,1
1334,异世界居酒屋～古都阿伊特力亚的居酒屋阿信～,4月-独家正版,1293000,20000,4,01
1335,异世界居酒屋～古都阿伊特力亚的居酒屋阿信～,4月-独家正版,581000,14000,4,02
1336,Butlers～千年百年物语～,4月,1024000,13000,4,01
1337,Butlers～千年百年物语～,4月,239000,2176,4,02
1338,Butlers～千年百年物语～,4月,159000,1591,4,03
1339,Caligula卡里古拉,4月-独家正版,3243000,37000,4,01
1340,Caligula卡里古拉,4月-独家正版,1184000,21000,4,02
1341,Caligula卡里古拉,4月-独家正版,938000,26000,4,03
1342,Caligula卡里古拉,4月-独家正版,878000,16000,4,04
1343,ComicGirls,4月-独家正版,1879000,31000,4,01
1344,ComicGirls,4月-独家正版,625000,18000,4,02
1345,ComicGirls,4月-独家正版,541000,17000,4,03
1346,ComicGirls,4月-独家正版,472000,14000,4,04
1347,FourOfAKind,4月,114000,507,4,01
1348,FourOfAKind,4月,24000,135,4,02
1349,FourOfAKind,4月,14000,115,4,03
1350,FourOfAKind,4月,10000,90,4,04
1351,FourOfAKind,4月,8987,95,4,05
1352,LostSong失落的歌谣,4月,253000,6493,4,02
1353,LostSong失落的歌谣,4月,217000,8805,4,03
1354,LostSong失落的歌谣,4月,183000,5177,4,04
1355,LostSong失落的歌谣,4月,173000,6417,4,05
1356,MegaloBox,4月-独家正版,5406000,44000,4,01
1357,MegaloBox,4月-独家正版,2461000,34000,4,02
1358,MegaloBox,4月-独家正版,2239000,20000,4,03
1359,MegaloBox,4月-独家正版,2170000,27000,4,04
1360,Okko'SInn,4月,162000,1385,4,01
1361,Okko'SInn,4月,45000,709,4,02
1362,Okko'SInn,4月,31000,371,4,03
1363,Okko'SInn,4月,22000,399,4,04
1364,Relife完结篇,4月-独家正版,1128000,10000,4,01
1365,Relife完结篇,4月-独家正版,299000,6322,4,02
1366,Relife完结篇,4月-独家正版,262000,8513,4,03
1367,Sns警察,4月-生肉,487,0,4,05
1368,Sns警察,4月-生肉,193,0,4,06
1369,Sns警察,4月-生肉,551,0,4,07
1370,Sns警察,4月-生肉,172,0,4,08
1371,Sns警察,4月-生肉,509,0,4,09
1372,Sns警察,4月-生肉,264,0,4,10
1373,Sns警察,4月-生肉,300,1,4,11
1374,Sns警察,4月-生肉,321,0,4,12
1375,TokyoGuru：Re（僅限港澳台地區）,4月,182000,7475,4,01
1376,TokyoGuru：Re（僅限港澳台地區）,4月,103000,2975,4,02
1377,TokyoGuru：Re（僅限港澳台地區）,4月,89000,2097,4,03
1378,TokyoGuru：Re（僅限港澳台地區）,4月,79000,2000,4,04
1379,魔法少女☆俺,4月-官方国语版,241000,7290,4,02
1380,你还是不懂群马,4月,830000,3052,4,01
1381,你还是不懂群马,4月,359000,707,4,02
1382,你还是不懂群马,4月,268000,736,4,03
1383,你还是不懂群马,4月,214000,660,4,04
1384,全金属狂潮InvisibleVictory（第四季）,4月,1866000,22000,4,01
1385,全金属狂潮InvisibleVictory（第四季）,4月,517000,9810,4,02
1386,全金属狂潮InvisibleVictory（第四季）,4月,426000,5900,4,03
1387,冷然之天秤,4月,981000,6353,4,00
1388,冷然之天秤,4月,693000,14000,4,01
1389,冷然之天秤,4月,300000,9426,4,02
1390,冷然之天秤,4月,236000,6745,4,03
1391,冷然之天秤,4月,198000,6895,4,04
1392,博人传火影忍者新时代,4月,425000,14000,4,52
1393,博人传火影忍者新时代,4月,374000,9943,4,53
1394,博人传火影忍者新时代,4月,478000,11000,4,54
1395,博人传火影忍者新时代,4月,394000,7004,4,55
1396,多田君不恋爱,4月-独家正版,3386000,70000,4,01
1397,多田君不恋爱,4月-独家正版,1189000,28000,4,02
1398,多田君不恋爱,4月-独家正版,974000,25000,4,03
1399,多田君不恋爱,4月-独家正版,838000,26000,4,04
1400,失憶融合Wixoss（僅限港澳台地區）,4月,39000,681,4,01
1401,失憶融合Wixoss（僅限港澳台地區）,4月,12000,475,4,02
1402,失憶融合Wixoss（僅限港澳台地區）,4月,9496,486,4,03
1403,失憶融合Wixoss（僅限港澳台地區）,4月,8211,428,4,04
1404,女神异闻录,4月,4121000,48000,4,01
1405,女神异闻录,4月,1376000,25000,4,02
1406,女神异闻录,4月,1072000,19000,4,03
1407,女神异闻录,4月,961000,19000,4,04
1408,奴隸區TheAnimation（僅限港澳台地區）,4月,30000,652,4,01
1409,奴隸區TheAnimation（僅限港澳台地區）,4月,13000,390,4,02
1410,奴隸區TheAnimation（僅限港澳台地區）,4月,11000,358,4,03
1411,宅男腐女恋爱真难,4月-独家正版,7261000,138000,4,01
1412,宅男腐女恋爱真难,4月-独家正版,3543000,86000,4,02
1413,宅男腐女恋爱真难,4月-独家正版,3051000,58000,4,03
1414,宇宙战舰提拉米斯,4月-独家正版,1830000,12000,4,01
1415,宇宙战舰提拉米斯,4月-独家正版,776000,5892,4,02
1416,宇宙战舰提拉米斯,4月-独家正版,653000,5307,4,03
1417,宇宙战舰提拉米斯,4月-独家正版,597000,4032,4,04
1418,少年阿贝Go！Go！小芝麻,4月,110000,242,4,65
1419,少年阿贝Go！Go！小芝麻,4月,7549,32,4,66
1420,少年阿贝Go！Go！小芝麻,4月,4478,25,4,67
1421,少年阿贝Go！Go！小芝麻,4月,3536,16,4,68
1422,御庵物語在那次夏天我所知道的事情,4月-生肉,3753,37,4,-
1423,御庵物語在那次夏天我所知道的事情,4月-自制中字,6803,28,4,-
1424,忍者乱太郎,4月-花语字幕组,26000,896,4,26
1425,忍者少女千鸟～姐川·石山篇～,4月,150000,367,4,53
1426,忍者少女千鸟～姐川·石山篇～,4月,54000,225,4,54
1427,忍者少女千鸟～姐川·石山篇～,4月,51000,222,4,55
1428,忍者少女千鸟～姐川·石山篇～,4月,46000,181,4,56
1429,恶魔战线,4月,1428000,26000,4,01
1430,恶魔战线,4月,471000,16000,4,02
1431,恶魔战线,4月,334000,9828,4,03
1432,恶魔战线,4月,273000,6007,4,04
1433,我的英雄学院,4月,9674000,95000,4,39
1434,我的英雄学院,4月,4120000,74000,4,40
1435,我的英雄学院,4月,3587000,64000,4,41
1436,我的英雄学院,4月,3677000,67000,4,42
1437,敦君与女朋友,4月,962000,4370,4,01
1438,敦君与女朋友,4月,421000,2696,4,02
1439,敦君与女朋友,4月,349000,938,4,03
1440,敦君与女朋友,4月,314000,981,4,04
1441,智龙迷城,4月,58000,768,4,01
1442,智龙迷城,4月,9467,209,4,02
1443,智龙迷城,4月,6314,114,4,03
1444,智龙迷城,4月,4535,86,4,04
1445,智龙迷城,4月,4034,80,4,05
1446,暖暖日记第三季,4月-独家正版,161000,249,4,01
1447,暖暖日记第三季,4月-独家正版,12000,53,4,02
1448,暖暖日记第三季,4月-独家正版,8319,97,4,03
1449,暖暖日记第三季,4月-独家正版,6829,83,4,04
1450,棒球大联盟,4月,313000,2876,4,01
1451,棒球大联盟,4月,87000,1504,4,02
1452,棒球大联盟,4月,78000,1152,4,03
1453,棒球大联盟,4月,75000,1026,4,04
1454,琴之森,4月-独家正版,708000,6965,4,01
1455,琴之森,4月-独家正版,182000,2320,4,02
1456,琴之森,4月-独家正版,140000,2048,4,03
1457,琴之森,4月-独家正版,136000,2020,4,04
1458,甜心戰士Universe（僅限港澳台地區）,4月,7494,272,4,01
1459,甜心戰士Universe（僅限港澳台地區）,4月,2272,77,4,02
1460,甜心戰士Universe（僅限港澳台地區）,4月,1260,41,4,03
1461,甜心戰士Universe（僅限港澳台地區）,4月,1003,47,4,04
1462,美妙☆频道,4月,91000,1221,4,01
1463,美妙☆频道,4月,18000,354,4,02
1464,美妙☆频道,4月,13000,316,4,03
1465,美妙☆频道,4月,9598,186,4,04
1466,美男高校地球防卫部HappyKiss!,4月,121000,4922,4,01
1467,美男高校地球防卫部HappyKiss!,4月,34000,1652,4,02
1468,美男高校地球防卫部HappyKiss!,4月,24000,1146,4,03
1469,美男高校地球防卫部HappyKiss!,4月,20000,899,4,04
1470,莉露莉露妖精莉露魔法之镜,4月-雪飘,7634,12,4,49
1471,莉露莉露妖精莉露魔法之镜,4月-雪飘,8587,47,4,50
1472,蒼天之拳Regenesis（僅限港澳台地區）,4月-獨家正版,37000,1022,4,01
1473,蒼天之拳Regenesis（僅限港澳台地區）,4月-獨家正版,13000,476,4,02
1474,蒼天之拳Regenesis（僅限港澳台地區）,4月-獨家正版,9922,468,4,03
1475,蒼天之拳Regenesis（僅限港澳台地區）,4月-獨家正版,8384,363,4,04
1476,藍海少女～Advance～（僅限台灣地區）,4月,16000,308,4,01
1477,藍海少女～Advance～（僅限台灣地區）,4月,3246,157,4,02
1478,藍海少女～Advance～（僅限台灣地區）,4月,2511,80,4,03
